Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3493958,-,-,-,22.45,88.3,5,6,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,Pressure,Solar Zenith Angle,DNI,GHI,DHI,Relative Humidity,Dew Point
2017,12,11,8,0,23.900000000000002,3.4000000000000004,329,1014,63.07,685,414,103,86.24,21.5
2017,12,11,8,15,24.3,3.3000000000000003,328,1014,60.6,711,457,108,84.2,21.5
2017,12,11,8,30,24.6,3.3000000000000003,328,1014,58.26,733,498,113,82.71000000000001,21.5
2017,12,11,8,45,24.900000000000002,3.2,327,1014,56.050000000000004,736,533,122,82.08,21.6
2017,12,11,9,0,25.3,3.2,327,1014,54,0,92,92,80.16,21.6
2017,12,11,9,15,25.5,3.1,325,1014,52.120000000000005,0,58,58,79.21000000000001,21.6
2017,12,11,9,30,25.700000000000003,3.1,324,1014,50.43,0,89,89,78.28,21.6
2017,12,11,9,45,25.900000000000002,3.1,323,1014,48.96,0,149,149,78.29,21.8
2017,12,11,10,0,26.200000000000003,3,322,1013,47.730000000000004,7,211,206,76.84,21.8
2017,12,11,10,15,26.200000000000003,3,321,1013,46.74,16,254,244,76.84,21.8
2017,12,11,10,30,26.3,2.9000000000000004,319,1013,46.03,8,219,213,76.39,21.8
2017,12,11,10,45,26.3,2.9000000000000004,318,1013,45.59,9,229,223,76.47,21.8
2017,12,11,11,0,26.400000000000002,2.8000000000000003,317,1012,45.45,8,223,217,75.94,21.8
2017,12,11,11,15,26.400000000000002,2.8000000000000003,315,1012,45.59,48,340,306,75.94,21.8
2017,12,11,11,30,26.400000000000002,2.8000000000000003,314,1012,46.03,61,357,314,75.94,21.8
2017,12,11,11,45,26.5,2.7,313,1012,46.74,96,391,325,75.84,21.900000000000002
2017,12,11,12,0,26.5,2.7,312,1012,47.730000000000004,152,428,326,75.84,21.900000000000002
2017,12,11,12,15,26.5,2.7,311,1011,48.97,534,605,254,75.77,21.900000000000002
2017,12,11,12,30,26.400000000000002,2.6,310,1011,50.44,259,460,295,76.21000000000001,21.900000000000002
2017,12,11,12,45,26.400000000000002,2.6,309,1011,52.120000000000005,528,559,235,76.4,21.900000000000002
2017,12,11,13,0,26.400000000000002,2.6,308,1011,54,243,411,269,76.4,21.900000000000002
2017,12,11,13,15,26.3,2.5,307,1011,56.06,233,383,253,76.85000000000001,21.900000000000002
2017,12,11,13,30,26.200000000000003,2.4000000000000004,307,1011,58.26,221,352,235,77.3,21.900000000000002
2017,12,11,13,45,26.1,2.4000000000000004,306,1011,60.61,66,243,210,78.37,22
2017,12,11,14,0,26,2.3000000000000003,305,1011,63.08,57,215,189,78.84,22
2017,12,11,14,15,25.8,2.1,305,1011,65.65,47,187,167,79.77,22
2017,12,11,14,30,25.6,2,304,1011,68.33,464,307,135,80.72,22
2017,12,11,14,45,25.400000000000002,1.8,303,1011,71.08,23,130,123,83.41,22.400000000000002
2017,12,11,15,0,25.3,1.6,303,1011,73.91,352,210,112,83.91,22.400000000000002
2017,12,11,15,15,24.8,1.4000000000000001,301,1011,76.81,292,162,95,86.44,22.400000000000002
2017,12,11,15,30,24.3,1.3,300,1011,79.75,225,115,75,89.05,22.400000000000002
2017,12,11,15,45,23.900000000000002,1.1,299,1011,82.74,157,72,53,90.88,22.3
2017,12,11,16,0,23.400000000000002,0.9,298,1011,85.74,78,34,29,93.65,22.3
2017,12,11,16,15,23.200000000000003,0.9,297,1012,88.68,16,8,8,94.87,22.3
2017,12,11,16,30,23,0.9,295,1012,92.18,0,0,0,96.02,22.3
2017,12,11,16,45,22.8,0.9,294,1012,95.36,0,0,0,92.74,21.6
2017,12,11,17,0,22.6,0.9,293,1012,98.57000000000001,0,0,0,93.87,21.6
2017,12,11,17,15,22.6,0.9,290,1012,101.8,0,0,0,93.87,21.6
2017,12,11,17,30,22.5,0.9,288,1013,105.07000000000001,0,0,0,94.53,21.6
2017,12,11,17,45,22.400000000000002,0.9,286,1013,108.35000000000001,0,0,0,92.24,21.1
2017,12,11,18,0,22.3,0.9,283,1013,111.66,0,0,0,92.8,21.1
2017,12,11,18,15,22.3,0.9,280,1013,114.98,0,0,0,92.8,21.1
2017,12,11,18,30,22.200000000000003,0.9,276,1013,118.32000000000001,0,0,0,93.37,21.1
2017,12,11,18,45,22.1,0.9,272,1013,121.67,0,0,0,91.62,20.700000000000003
2017,12,11,19,0,22,0.9,268,1014,125.04,0,0,0,92.27,20.700000000000003
2017,12,11,19,15,21.900000000000002,0.9,265,1014,128.42000000000002,0,0,0,92.83,20.700000000000003
2017,12,11,19,30,21.8,0.9,262,1014,131.81,0,0,0,93.4,20.700000000000003
2017,12,11,19,45,21.700000000000003,0.9,258,1014,135.21,0,0,0,92.51,20.400000000000002
2017,12,11,20,0,21.6,0.9,255,1014,138.62,0,0,0,93.07000000000001,20.400000000000002
2017,12,11,20,15,21.400000000000002,0.9,253,1014,142.04,0,0,0,94.21000000000001,20.400000000000002
2017,12,11,20,30,21.3,1,251,1014,145.46,0,0,0,94.79,20.400000000000002
2017,12,11,20,45,21.200000000000003,1,249,1014,148.89000000000001,0,0,0,94.03,20.200000000000003
2017,12,11,21,0,21,1,247,1014,152.33,0,0,0,95.19,20.200000000000003
2017,12,11,21,15,20.900000000000002,1,246,1014,155.77,0,0,0,95.77,20.200000000000003
2017,12,11,21,30,20.700000000000003,1,246,1014,159.21,0,0,0,96.96000000000001,20.200000000000003
2017,12,11,21,45,20.6,1,245,1014,162.66,0,0,0,96.4,20
2017,12,11,22,0,20.400000000000002,1,244,1014,166.11,0,0,0,97.59,20
2017,12,11,22,15,20.3,1,245,1013,169.56,0,0,0,98.09,20
2017,12,11,22,30,20.200000000000003,1,245,1013,173,0,0,0,98.7,20
2017,12,11,22,45,20,1,245,1013,176.44,0,0,0,98.82000000000001,19.8
2017,12,11,23,0,19.900000000000002,1,246,1013,179.4,0,0,0,99.43,19.8
2017,12,11,23,15,19.8,1,247,1013,176.55,0,0,0,100,19.8
2017,12,11,23,30,19.6,1,248,1013,173.12,0,0,0,100,19.6
2017,12,11,23,45,19.5,1,249,1013,169.67000000000002,0,0,0,100,19.5
2017,12,12,0,0,19.400000000000002,1,250,1013,166.22,0,0,0,100,19.400000000000002
2017,12,12,0,15,19.3,1,252,1013,162.77,0,0,0,100,19.3
2017,12,12,0,30,19.200000000000003,1,254,1013,159.33,0,0,0,100,19.200000000000003
2017,12,12,0,45,19.1,1,256,1013,155.88,0,0,0,100,19.1
2017,12,12,1,0,18.900000000000002,1,259,1013,152.44,0,0,0,100,18.900000000000002
2017,12,12,1,15,18.8,1,261,1013,149.01,0,0,0,100,18.8
2017,12,12,1,30,18.7,1,263,1013,145.58,0,0,0,100,18.7
2017,12,12,1,45,18.6,1,265,1013,142.15,0,0,0,100,18.6
2017,12,12,2,0,18.5,1,268,1012,138.74,0,0,0,100,18.5
2017,12,12,2,15,18.400000000000002,1,269,1013,135.33,0,0,0,100,18.400000000000002
2017,12,12,2,30,18.3,1,271,1013,131.93,0,0,0,100,18.3
2017,12,12,2,45,18.2,1,273,1013,128.54,0,0,0,100,18.2
2017,12,12,3,0,18.1,1,275,1013,125.16,0,0,0,100,18.1
2017,12,12,3,15,18,1,276,1013,121.79,0,0,0,100,18
2017,12,12,3,30,17.900000000000002,1,278,1013,118.44,0,0,0,100,17.900000000000002
2017,12,12,3,45,17.8,1,279,1013,115.10000000000001,0,0,0,100,17.8
2017,12,12,4,0,17.8,1,281,1013,111.78,0,0,0,100,17.8
2017,12,12,4,15,17.8,1,281,1013,108.47,0,0,0,100,17.8
2017,12,12,4,30,17.8,1,281,1013,105.19,0,0,0,100,17.8
2017,12,12,4,45,17.8,1,281,1013,101.92,0,0,0,100,17.8
2017,12,12,5,0,17.5,1,286,1014,98.69,0,0,0,100,17.5
2017,12,12,5,15,17.900000000000002,1.1,287,1014,95.48,0,0,0,100,17.900000000000002
2017,12,12,5,30,18.3,1.3,288,1014,92.3,0,0,0,100,18.3
2017,12,12,5,45,18.7,1.4000000000000001,290,1015,88.78,19,7,7,100,18.7
2017,12,12,6,0,19.200000000000003,1.5,291,1015,85.86,86,32,26,99.16,19.1
2017,12,12,6,15,19.6,1.6,291,1015,82.86,168,69,49,96.73,19.1
2017,12,12,6,30,20,1.7000000000000002,292,1015,79.87,245,113,70,94.37,19.1
2017,12,12,6,45,20.400000000000002,1.8,292,1015,76.93,310,159,89,96.31,19.8
2017,12,12,7,0,20.8,2,292,1016,74.03,370,208,106,94.07000000000001,19.8
2017,12,12,7,15,21.5,1.9000000000000001,290,1016,71.2,422,256,120,90.13,19.8
2017,12,12,7,30,22.200000000000003,1.8,287,1016,68.45,466,304,132,86.37,19.8
2017,12,12,7,45,22.900000000000002,1.7000000000000002,284,1016,65.78,501,350,144,85.78,20.400000000000002
2017,12,12,8,0,23.6,1.6,282,1016,63.2,534,395,154,82.25,20.400000000000002
2017,12,12,8,15,24.1,1.6,282,1016,60.730000000000004,563,438,162,79.82000000000001,20.400000000000002
2017,12,12,8,30,24.6,1.6,282,1016,58.38,588,478,170,77.47,20.400000000000002
2017,12,12,8,45,25.200000000000003,1.5,281,1016,56.17,595,513,181,75.62,20.6
2017,12,12,9,0,25.700000000000003,1.5,281,1016,54.120000000000005,133,351,273,73.42,20.6
2017,12,12,9,15,25.900000000000002,1.5,284,1016,52.24,630,578,192,72.56,20.6
2017,12,12,9,30,26.1,1.6,286,1016,50.550000000000004,643,605,196,71.71000000000001,20.6
2017,12,12,9,45,26.3,1.6,289,1015,49.08,645,626,203,71.36,20.700000000000003
2017,12,12,10,0,26.6,1.7000000000000002,292,1015,47.83,654,646,206,70.11,20.700000000000003
2017,12,12,10,15,26.700000000000003,1.7000000000000002,293,1015,46.84,661,663,211,69.7,20.700000000000003
2017,12,12,10,30,26.8,1.8,294,1015,46.12,666,674,213,69.29,20.700000000000003
2017,12,12,10,45,26.900000000000002,1.8,296,1014,45.68,570,661,263,68.77,20.700000000000003
2017,12,12,11,0,27,1.9000000000000001,297,1014,45.52,571,664,263,68.36,20.700000000000003
2017,12,12,11,15,27.1,1.9000000000000001,298,1014,45.660000000000004,570,662,263,67.97,20.700000000000003
2017,12,12,11,30,27.1,1.9000000000000001,299,1013,46.09,568,655,262,67.9,20.700000000000003
2017,12,12,11,45,27.200000000000003,2,300,1013,46.79,568,646,257,67.34,20.6
2017,12,12,12,0,27.200000000000003,2,301,1013,47.77,561,631,254,67.34,20.6
2017,12,12,12,15,27.200000000000003,2,302,1013,49,552,612,250,67.34,20.6
2017,12,12,12,30,27.200000000000003,2,303,1013,50.46,541,590,245,67.34,20.6
2017,12,12,12,45,27.200000000000003,2,304,1012,52.13,529,564,239,67.04,20.6
2017,12,12,13,0,27.1,1.9000000000000001,305,1012,54,138,356,275,67.43,20.5
2017,12,12,13,15,27,1.9000000000000001,306,1012,56.050000000000004,496,501,224,67.83,20.5
2017,12,12,13,30,26.900000000000002,1.8,307,1012,58.25,474,465,215,68.23,20.5
2017,12,12,13,45,26.8,1.7000000000000002,308,1012,60.59,447,425,205,69.10000000000001,20.700000000000003
2017,12,12,14,0,26.700000000000003,1.7000000000000002,309,1012,63.050000000000004,100,243,197,69.5,20.700000000000003
2017,12,12,14,15,26.5,1.5,309,1012,65.62,87,211,175,70.32000000000001,20.700000000000003
2017,12,12,14,30,26.3,1.4000000000000001,310,1012,68.29,352,294,164,71.15,20.700000000000003
2017,12,12,14,45,26,1.2000000000000002,310,1012,71.04,310,247,146,74.81,21.200000000000003
2017,12,12,15,0,25.8,1.1,310,1012,73.86,265,199,126,75.7,21.200000000000003
2017,12,12,15,15,25.400000000000002,1,310,1012,76.75,215,152,103,77.51,21.200000000000003
2017,12,12,15,30,25,0.9,310,1012,79.7,160,104,75,79.37,21.200000000000003
2017,12,12,15,45,24.700000000000003,0.9,310,1012,82.68,107,62,49,78.35000000000001,20.700000000000003
2017,12,12,16,0,24.3,0.8,310,1012,85.68,51,27,23,80.24,20.700000000000003
2017,12,12,16,15,24.200000000000003,0.7000000000000001,309,1012,88.62,10,5,5,80.72,20.700000000000003
2017,12,12,16,30,24.200000000000003,0.7000000000000001,308,1012,92.11,0,0,0,80.72,20.700000000000003
2017,12,12,16,45,24.1,0.7000000000000001,307,1013,95.28,0,0,0,75.75,19.6
2017,12,12,17,0,24,0.7000000000000001,306,1013,98.49000000000001,0,0,0,76.21000000000001,19.6
2017,12,12,17,15,24,0.6000000000000001,301,1013,101.73,0,0,0,76.21000000000001,19.6
2017,12,12,17,30,24,0.6000000000000001,296,1013,104.99000000000001,0,0,0,76.21000000000001,19.6
2017,12,12,17,45,23.900000000000002,0.6000000000000001,290,1013,108.27,0,0,0,73.61,18.900000000000002
2017,12,12,18,0,23.900000000000002,0.5,285,1013,111.57000000000001,0,0,0,73.61,18.900000000000002
2017,12,12,18,15,23.700000000000003,0.5,276,1014,114.9,0,0,0,74.57000000000001,18.900000000000002
2017,12,12,18,30,23.6,0.5,266,1014,118.23,0,0,0,75.02,18.900000000000002
2017,12,12,18,45,23.400000000000002,0.5,257,1014,121.59,0,0,0,74.73,18.7
2017,12,12,19,0,23.3,0.5,247,1014,124.95,0,0,0,75.18,18.7
2017,12,12,19,15,23,0.6000000000000001,244,1014,128.33,0,0,0,76.55,18.7
2017,12,12,19,30,22.8,0.7000000000000001,240,1014,131.72,0,0,0,77.48,18.7
2017,12,12,19,45,22.6,0.7000000000000001,237,1014,135.12,0,0,0,77.84,18.5
2017,12,12,20,0,22.3,0.8,233,1014,138.53,0,0,0,79.27,18.5
2017,12,12,20,15,22,0.9,234,1014,141.94,0,0,0,80.73,18.5
2017,12,12,20,30,21.700000000000003,0.9,235,1014,145.36,0,0,0,82.21000000000001,18.5
2017,12,12,20,45,21.400000000000002,1,236,1014,148.79,0,0,0,82.96000000000001,18.400000000000002
2017,12,12,21,0,21.200000000000003,1,237,1014,152.23,0,0,0,83.98,18.400000000000002
2017,12,12,21,15,20.900000000000002,1.1,239,1014,155.67000000000002,0,0,0,85.54,18.400000000000002
2017,12,12,21,30,20.6,1.1,240,1014,159.11,0,0,0,87.13,18.400000000000002
2017,12,12,21,45,20.3,1.1,242,1014,162.55,0,0,0,88.17,18.3
2017,12,12,22,0,20,1.1,244,1014,166,0,0,0,89.82000000000001,18.3
2017,12,12,22,15,19.8,1.2000000000000002,245,1014,169.45000000000002,0,0,0,90.94,18.3
2017,12,12,22,30,19.6,1.2000000000000002,246,1014,172.89000000000001,0,0,0,92.07000000000001,18.3
2017,12,12,22,45,19.400000000000002,1.2000000000000002,248,1014,176.32,0,0,0,93.19,18.3
2017,12,12,23,0,19.1,1.2000000000000002,249,1014,179.31,0,0,0,94.95,18.3
2017,12,12,23,15,19,1.2000000000000002,250,1013,176.64000000000001,0,0,0,95.44,18.3
2017,12,12,23,30,18.8,1.2000000000000002,252,1013,173.22,0,0,0,96.64,18.3
2017,12,12,23,45,18.7,1.2000000000000002,253,1013,169.78,0,0,0,97.37,18.3
2017,12,13,0,0,18.5,1.3,255,1013,166.33,0,0,0,98.59,18.3
2017,12,13,0,15,18.400000000000002,1.3,256,1013,162.88,0,0,0,99.21000000000001,18.3
2017,12,13,0,30,18.2,1.3,258,1013,159.44,0,0,0,100,18.2
2017,12,13,0,45,18.1,1.3,260,1013,156,0,0,0,100,18.1
2017,12,13,1,0,18,1.3,261,1013,152.56,0,0,0,100,18
2017,12,13,1,15,17.8,1.3,264,1013,149.12,0,0,0,100,17.8
2017,12,13,1,30,17.7,1.3,266,1013,145.69,0,0,0,100,17.7
2017,12,13,1,45,17.6,1.3,268,1013,142.27,0,0,0,100,17.6
2017,12,13,2,0,17.400000000000002,1.3,270,1013,138.85,0,0,0,100,17.400000000000002
2017,12,13,2,15,17.3,1.3,272,1013,135.45,0,0,0,100,17.3
2017,12,13,2,30,17.2,1.2000000000000002,274,1013,132.05,0,0,0,100,17.2
2017,12,13,2,45,17.1,1.2000000000000002,277,1013,128.66,0,0,0,100,17.1
2017,12,13,3,0,17,1.2000000000000002,279,1013,125.28,0,0,0,100,17
2017,12,13,3,15,16.900000000000002,1.2000000000000002,281,1013,121.91,0,0,0,100,16.900000000000002
2017,12,13,3,30,16.8,1.2000000000000002,283,1013,118.56,0,0,0,100,16.8
2017,12,13,3,45,16.7,1.1,285,1013,115.22,0,0,0,100,16.7
2017,12,13,4,0,16.6,1.1,287,1013,111.9,0,0,0,100,16.6
2017,12,13,4,15,16.6,1.1,287,1013,108.59,0,0,0,100,16.6
2017,12,13,4,30,16.6,1.1,287,1013,105.31,0,0,0,100,16.6
2017,12,13,4,45,16.6,1.1,287,1013,102.05,0,0,0,100,16.6
2017,12,13,5,0,16.3,1,294,1014,98.81,0,0,0,100,16.3
2017,12,13,5,15,16.7,1.1,296,1014,95.60000000000001,0,0,0,100,16.7
2017,12,13,5,30,17,1.2000000000000002,298,1015,92.42,0,0,0,100,17
2017,12,13,5,45,17.400000000000002,1.2000000000000002,299,1015,88.9,13,5,5,100,17.400000000000002
2017,12,13,6,0,17.8,1.3,301,1015,85.98,68,27,23,98.28,17.5
2017,12,13,6,15,18.2,1.4000000000000001,301,1015,82.98,137,64,47,95.85000000000001,17.5
2017,12,13,6,30,18.7,1.5,302,1016,80,206,107,71,93,17.5
2017,12,13,6,45,19.1,1.6,302,1016,77.05,268,153,93,93.9,18.1
2017,12,13,7,0,19.6,1.7000000000000002,303,1016,74.16,325,201,112,91.03,18.1
2017,12,13,7,15,20.200000000000003,1.6,301,1016,71.33,375,249,129,87.72,18.1
2017,12,13,7,30,20.8,1.5,298,1016,68.58,418,297,144,84.55,18.1
2017,12,13,7,45,21.400000000000002,1.4000000000000001,296,1016,65.9,408,336,169,87.06,19.200000000000003
2017,12,13,8,0,22,1.3,293,1017,63.33,441,380,182,84.02,19.200000000000003
2017,12,13,8,15,22.8,1.3,289,1016,60.86,470,423,194,79.97,19.200000000000003
2017,12,13,8,30,23.6,1.3,286,1016,58.51,495,463,204,76.21000000000001,19.200000000000003
2017,12,13,8,45,24.400000000000002,1.3,282,1016,56.300000000000004,515,500,214,73.87,19.400000000000002
2017,12,13,9,0,25.200000000000003,1.3,278,1016,54.24,534,534,222,70.44,19.400000000000002
2017,12,13,9,15,25.5,1.3,280,1016,52.36,550,564,229,69.2,19.400000000000002
2017,12,13,9,30,25.900000000000002,1.3,283,1016,50.660000000000004,563,592,234,67.59,19.400000000000002
2017,12,13,9,45,26.200000000000003,1.2000000000000002,285,1016,49.18,573,614,240,67.25,19.700000000000003
2017,12,13,10,0,26.5,1.2000000000000002,287,1015,47.94,582,634,244,66.01,19.6
2017,12,13,10,15,26.6,1.3,289,1015,46.94,587,647,246,65.63,19.6
2017,12,13,10,30,26.8,1.3,291,1015,46.21,592,658,249,64.86,19.6
2017,12,13,10,45,26.900000000000002,1.3,293,1015,45.76,553,656,270,64.59,19.700000000000003
2017,12,13,11,0,27.1,1.4000000000000001,294,1014,45.59,554,658,271,63.77,19.6
2017,12,13,11,15,27.1,1.4000000000000001,296,1014,45.72,553,656,270,63.77,19.6
2017,12,13,11,30,27.200000000000003,1.5,297,1014,46.14,550,650,269,63.4,19.6
2017,12,13,11,45,27.200000000000003,1.5,298,1014,46.83,554,641,263,63.39,19.6
2017,12,13,12,0,27.3,1.5,300,1013,47.800000000000004,547,627,260,62.96,19.6
2017,12,13,12,15,27.3,1.6,301,1013,49.02,538,608,255,62.96,19.6
2017,12,13,12,30,27.200000000000003,1.6,302,1013,50.47,527,586,250,63.33,19.6
2017,12,13,12,45,27.200000000000003,1.6,303,1013,52.14,519,560,242,63.47,19.700000000000003
2017,12,13,13,0,27.200000000000003,1.7000000000000002,305,1013,54,503,530,235,63.47,19.700000000000003
2017,12,13,13,15,27,1.6,306,1013,56.04,484,497,226,64.21000000000001,19.700000000000003
2017,12,13,13,30,26.900000000000002,1.6,307,1013,58.230000000000004,463,460,216,64.59,19.700000000000003
2017,12,13,13,45,26.8,1.5,309,1012,60.56,379,409,223,66.61,20.1
2017,12,13,14,0,26.700000000000003,1.5,310,1012,63.02,355,369,208,67,20.1
2017,12,13,14,15,26.3,1.4000000000000001,311,1012,65.58,325,326,191,68.59,20.1
2017,12,13,14,30,26,1.3,312,1012,68.25,292,280,172,69.81,20.1
2017,12,13,14,45,25.700000000000003,1.2000000000000002,313,1012,70.99,263,235,149,75.82000000000001,21.1
2017,12,13,15,0,25.400000000000002,1.1,314,1012,73.81,223,188,126,77.17,21.1
2017,12,13,15,15,24.900000000000002,1.1,314,1013,76.7,180,141,100,79.57000000000001,21.1
2017,12,13,15,30,24.400000000000002,1,314,1013,79.64,133,96,72,81.98,21.1
2017,12,13,15,45,23.900000000000002,1,315,1013,82.62,89,56,45,77.36,19.700000000000003
2017,12,13,16,0,23.400000000000002,1,315,1013,85.62,43,23,20,79.71000000000001,19.700000000000003
2017,12,13,16,15,23.200000000000003,1,315,1013,88.56,9,5,4,80.68,19.700000000000003
2017,12,13,16,30,23.1,1,315,1013,92.03,0,0,0,81.17,19.700000000000003
2017,12,13,16,45,22.900000000000002,1,315,1013,95.21000000000001,0,0,0,76.93,18.6
2017,12,13,17,0,22.8,1.1,315,1013,98.42,0,0,0,77.39,18.6
2017,12,13,17,15,22.700000000000003,1,314,1014,101.65,0,0,0,77.94,18.7
2017,12,13,17,30,22.6,1,314,1014,104.91,0,0,0,78.41,18.7
2017,12,13,17,45,22.5,1,314,1014,108.19,0,0,0,76.49,18.2
2017,12,13,18,0,22.400000000000002,1,313,1014,111.49000000000001,0,0,0,76.96000000000001,18.2
2017,12,13,18,15,22.3,1,312,1014,114.81,0,0,0,77.43,18.2
2017,12,13,18,30,22.200000000000003,1,311,1014,118.14,0,0,0,77.9,18.2
2017,12,13,18,45,22.1,1,310,1014,121.5,0,0,0,76.21000000000001,17.7
2017,12,13,19,0,22,1,309,1014,124.86,0,0,0,76.67,17.7
2017,12,13,19,15,21.8,1,308,1015,128.24,0,0,0,77.68,17.7
2017,12,13,19,30,21.700000000000003,1,306,1015,131.62,0,0,0,78.16,17.7
2017,12,13,19,45,21.5,1,305,1015,135.02,0,0,0,77.15,17.3
2017,12,13,20,0,21.400000000000002,1,304,1015,138.43,0,0,0,77.62,17.3
2017,12,13,20,15,21.200000000000003,1.1,303,1015,141.84,0,0,0,78.57000000000001,17.3
2017,12,13,20,30,20.900000000000002,1.1,303,1015,145.26,0,0,0,80.03,17.3
2017,12,13,20,45,20.700000000000003,1.1,302,1015,148.69,0,0,0,79.12,17
2017,12,13,21,0,20.5,1.1,301,1015,152.12,0,0,0,80.10000000000001,16.900000000000002
2017,12,13,21,15,20.3,1.1,301,1015,155.56,0,0,0,81.09,16.900000000000002
2017,12,13,21,30,20.1,1.1,302,1015,159,0,0,0,82.09,16.900000000000002
2017,12,13,21,45,19.8,1.2000000000000002,302,1014,162.45000000000002,0,0,0,81.86,16.6
2017,12,13,22,0,19.6,1.2000000000000002,302,1014,165.89000000000001,0,0,0,82.88,16.6
2017,12,13,22,15,19.400000000000002,1.2000000000000002,302,1014,169.34,0,0,0,83.91,16.6
2017,12,13,22,30,19.200000000000003,1.2000000000000002,303,1014,172.78,0,0,0,84.96000000000001,16.6
2017,12,13,22,45,18.900000000000002,1.2000000000000002,304,1014,176.20000000000002,0,0,0,84.68,16.3
2017,12,13,23,0,18.7,1.2000000000000002,304,1014,179.21,0,0,0,85.74,16.3
2017,12,13,23,15,18.5,1.2000000000000002,306,1014,176.73,0,0,0,86.82000000000001,16.3
2017,12,13,23,30,18.3,1.2000000000000002,307,1014,173.32,0,0,0,87.91,16.3
2017,12,13,23,45,18,1.2000000000000002,308,1014,169.88,0,0,0,87.47,15.9
2017,12,14,0,0,17.8,1.2000000000000002,309,1014,166.44,0,0,0,88.57000000000001,15.9
2017,12,14,0,15,17.6,1.2000000000000002,311,1014,162.99,0,0,0,89.69,15.9
2017,12,14,0,30,17.400000000000002,1.2000000000000002,312,1013,159.55,0,0,0,90.74,15.9
2017,12,14,0,45,17.2,1.2000000000000002,314,1013,156.11,0,0,0,89.57000000000001,15.5
2017,12,14,1,0,16.900000000000002,1.2000000000000002,315,1013,152.67000000000002,0,0,0,91.29,15.5
2017,12,14,1,15,16.8,1.2000000000000002,316,1013,149.24,0,0,0,91.86,15.5
2017,12,14,1,30,16.6,1.3,318,1013,145.81,0,0,0,93.03,15.5
2017,12,14,1,45,16.400000000000002,1.3,319,1013,142.39000000000001,0,0,0,91.7,15
2017,12,14,2,0,16.3,1.3,320,1013,138.97,0,0,0,92.29,15
2017,12,14,2,15,16.1,1.3,321,1013,135.56,0,0,0,93.47,15
2017,12,14,2,30,16,1.3,322,1013,132.17000000000002,0,0,0,94.06,15
2017,12,14,2,45,15.9,1.3,324,1013,128.78,0,0,0,92.12,14.600000000000001
2017,12,14,3,0,15.700000000000001,1.3,325,1013,125.4,0,0,0,93.3,14.600000000000001
2017,12,14,3,15,15.600000000000001,1.4000000000000001,326,1013,122.03,0,0,0,93.9,14.600000000000001
2017,12,14,3,30,15.5,1.4000000000000001,327,1013,118.68,0,0,0,94.5,14.600000000000001
2017,12,14,3,45,15.3,1.4000000000000001,328,1014,115.34,0,0,0,93.41,14.200000000000001
2017,12,14,4,0,15.200000000000001,1.4000000000000001,329,1014,112.02,0,0,0,94.01,14.200000000000001
2017,12,14,4,15,15.200000000000001,1.4000000000000001,329,1014,108.72,0,0,0,94.01,14.200000000000001
2017,12,14,4,30,15.200000000000001,1.4000000000000001,329,1014,105.43,0,0,0,94.01,14.200000000000001
2017,12,14,4,45,15.200000000000001,1.4000000000000001,329,1014,102.17,0,0,0,94.01,14.200000000000001
2017,12,14,5,0,14.700000000000001,1.4000000000000001,334,1015,98.94,0,0,0,95.55,14
2017,12,14,5,15,15.100000000000001,1.6,335,1015,95.73,0,0,0,93.12,14
2017,12,14,5,30,15.4,1.7000000000000002,336,1015,92.55,0,0,0,91.35000000000001,14
2017,12,14,5,45,15.700000000000001,1.9000000000000001,338,1016,89,0,0,0,93.35000000000001,14.600000000000001
2017,12,14,6,0,16,2,339,1016,86.10000000000001,76,26,21,91.58,14.600000000000001
2017,12,14,6,15,16.5,2.2,340,1016,83.11,151,62,44,88.72,14.600000000000001
2017,12,14,6,30,16.900000000000002,2.4000000000000004,341,1016,80.12,224,106,67,86.5,14.600000000000001
2017,12,14,6,45,17.400000000000002,2.6,342,1017,77.18,282,151,89,86.48,15.100000000000001
2017,12,14,7,0,17.8,2.7,343,1017,74.29,337,199,107,84.33,15.100000000000001
2017,12,14,7,15,18.3,2.6,344,1017,71.46000000000001,387,247,124,81.73,15.100000000000001
2017,12,14,7,30,18.900000000000002,2.4000000000000004,346,1017,68.7,431,295,139,78.73,15.100000000000001
